id,img_path,gt_path
TRAIN_SOURCE_1694,./fish_train_source_image/TRAIN_SOURCE_1694.png,./fish_train_source_gt/TRAIN_SOURCE_1694.png
TRAIN_SOURCE_1695,./fish_train_source_image/TRAIN_SOURCE_1695.png,./fish_train_source_gt/TRAIN_SOURCE_1695.png
TRAIN_SOURCE_1696,./fish_train_source_image/TRAIN_SOURCE_1696.png,./fish_train_source_gt/TRAIN_SOURCE_1696.png
TRAIN_SOURCE_1697,./fish_train_source_image/TRAIN_SOURCE_1697.png,./fish_train_source_gt/TRAIN_SOURCE_1697.png
TRAIN_SOURCE_1698,./fish_train_source_image/TRAIN_SOURCE_1698.png,./fish_train_source_gt/TRAIN_SOURCE_1698.png
TRAIN_SOURCE_1699,./fish_train_source_image/TRAIN_SOURCE_1699.png,./fish_train_source_gt/TRAIN_SOURCE_1699.png
TRAIN_SOURCE_1700,./fish_train_source_image/TRAIN_SOURCE_1700.png,./fish_train_source_gt/TRAIN_SOURCE_1700.png
TRAIN_SOURCE_1701,./fish_train_source_image/TRAIN_SOURCE_1701.png,./fish_train_source_gt/TRAIN_SOURCE_1701.png
TRAIN_SOURCE_1702,./fish_train_source_image/TRAIN_SOURCE_1702.png,./fish_train_source_gt/TRAIN_SOURCE_1702.png
TRAIN_SOURCE_1703,./fish_train_source_image/TRAIN_SOURCE_1703.png,./fish_train_source_gt/TRAIN_SOURCE_1703.png
TRAIN_SOURCE_1704,./fish_train_source_image/TRAIN_SOURCE_1704.png,./fish_train_source_gt/TRAIN_SOURCE_1704.png
TRAIN_SOURCE_1705,./fish_train_source_image/TRAIN_SOURCE_1705.png,./fish_train_source_gt/TRAIN_SOURCE_1705.png
TRAIN_SOURCE_1706,./fish_train_source_image/TRAIN_SOURCE_1706.png,./fish_train_source_gt/TRAIN_SOURCE_1706.png
TRAIN_SOURCE_1707,./fish_train_source_image/TRAIN_SOURCE_1707.png,./fish_train_source_gt/TRAIN_SOURCE_1707.png
TRAIN_SOURCE_1708,./fish_train_source_image/TRAIN_SOURCE_1708.png,./fish_train_source_gt/TRAIN_SOURCE_1708.png
TRAIN_SOURCE_1709,./fish_train_source_image/TRAIN_SOURCE_1709.png,./fish_train_source_gt/TRAIN_SOURCE_1709.png
TRAIN_SOURCE_1710,./fish_train_source_image/TRAIN_SOURCE_1710.png,./fish_train_source_gt/TRAIN_SOURCE_1710.png
TRAIN_SOURCE_1711,./fish_train_source_image/TRAIN_SOURCE_1711.png,./fish_train_source_gt/TRAIN_SOURCE_1711.png
TRAIN_SOURCE_1712,./fish_train_source_image/TRAIN_SOURCE_1712.png,./fish_train_source_gt/TRAIN_SOURCE_1712.png
TRAIN_SOURCE_1713,./fish_train_source_image/TRAIN_SOURCE_1713.png,./fish_train_source_gt/TRAIN_SOURCE_1713.png
TRAIN_SOURCE_1714,./fish_train_source_image/TRAIN_SOURCE_1714.png,./fish_train_source_gt/TRAIN_SOURCE_1714.png
TRAIN_SOURCE_1715,./fish_train_source_image/TRAIN_SOURCE_1715.png,./fish_train_source_gt/TRAIN_SOURCE_1715.png
TRAIN_SOURCE_1716,./fish_train_source_image/TRAIN_SOURCE_1716.png,./fish_train_source_gt/TRAIN_SOURCE_1716.png
TRAIN_SOURCE_1717,./fish_train_source_image/TRAIN_SOURCE_1717.png,./fish_train_source_gt/TRAIN_SOURCE_1717.png
TRAIN_SOURCE_1718,./fish_train_source_image/TRAIN_SOURCE_1718.png,./fish_train_source_gt/TRAIN_SOURCE_1718.png
TRAIN_SOURCE_1719,./fish_train_source_image/TRAIN_SOURCE_1719.png,./fish_train_source_gt/TRAIN_SOURCE_1719.png
TRAIN_SOURCE_1720,./fish_train_source_image/TRAIN_SOURCE_1720.png,./fish_train_source_gt/TRAIN_SOURCE_1720.png
TRAIN_SOURCE_1721,./fish_train_source_image/TRAIN_SOURCE_1721.png,./fish_train_source_gt/TRAIN_SOURCE_1721.png
TRAIN_SOURCE_1722,./fish_train_source_image/TRAIN_SOURCE_1722.png,./fish_train_source_gt/TRAIN_SOURCE_1722.png
TRAIN_SOURCE_1723,./fish_train_source_image/TRAIN_SOURCE_1723.png,./fish_train_source_gt/TRAIN_SOURCE_1723.png
TRAIN_SOURCE_1724,./fish_train_source_image/TRAIN_SOURCE_1724.png,./fish_train_source_gt/TRAIN_SOURCE_1724.png
TRAIN_SOURCE_1725,./fish_train_source_image/TRAIN_SOURCE_1725.png,./fish_train_source_gt/TRAIN_SOURCE_1725.png
TRAIN_SOURCE_1726,./fish_train_source_image/TRAIN_SOURCE_1726.png,./fish_train_source_gt/TRAIN_SOURCE_1726.png
TRAIN_SOURCE_1727,./fish_train_source_image/TRAIN_SOURCE_1727.png,./fish_train_source_gt/TRAIN_SOURCE_1727.png
TRAIN_SOURCE_1728,./fish_train_source_image/TRAIN_SOURCE_1728.png,./fish_train_source_gt/TRAIN_SOURCE_1728.png
TRAIN_SOURCE_1729,./fish_train_source_image/TRAIN_SOURCE_1729.png,./fish_train_source_gt/TRAIN_SOURCE_1729.png
TRAIN_SOURCE_1730,./fish_train_source_image/TRAIN_SOURCE_1730.png,./fish_train_source_gt/TRAIN_SOURCE_1730.png
TRAIN_SOURCE_1731,./fish_train_source_image/TRAIN_SOURCE_1731.png,./fish_train_source_gt/TRAIN_SOURCE_1731.png
TRAIN_SOURCE_1732,./fish_train_source_image/TRAIN_SOURCE_1732.png,./fish_train_source_gt/TRAIN_SOURCE_1732.png
TRAIN_SOURCE_1733,./fish_train_source_image/TRAIN_SOURCE_1733.png,./fish_train_source_gt/TRAIN_SOURCE_1733.png
TRAIN_SOURCE_1734,./fish_train_source_image/TRAIN_SOURCE_1734.png,./fish_train_source_gt/TRAIN_SOURCE_1734.png
TRAIN_SOURCE_1735,./fish_train_source_image/TRAIN_SOURCE_1735.png,./fish_train_source_gt/TRAIN_SOURCE_1735.png
TRAIN_SOURCE_1736,./fish_train_source_image/TRAIN_SOURCE_1736.png,./fish_train_source_gt/TRAIN_SOURCE_1736.png
TRAIN_SOURCE_1737,./fish_train_source_image/TRAIN_SOURCE_1737.png,./fish_train_source_gt/TRAIN_SOURCE_1737.png
TRAIN_SOURCE_1738,./fish_train_source_image/TRAIN_SOURCE_1738.png,./fish_train_source_gt/TRAIN_SOURCE_1738.png
TRAIN_SOURCE_1739,./fish_train_source_image/TRAIN_SOURCE_1739.png,./fish_train_source_gt/TRAIN_SOURCE_1739.png
TRAIN_SOURCE_1740,./fish_train_source_image/TRAIN_SOURCE_1740.png,./fish_train_source_gt/TRAIN_SOURCE_1740.png
TRAIN_SOURCE_1741,./fish_train_source_image/TRAIN_SOURCE_1741.png,./fish_train_source_gt/TRAIN_SOURCE_1741.png
TRAIN_SOURCE_1742,./fish_train_source_image/TRAIN_SOURCE_1742.png,./fish_train_source_gt/TRAIN_SOURCE_1742.png
TRAIN_SOURCE_1743,./fish_train_source_image/TRAIN_SOURCE_1743.png,./fish_train_source_gt/TRAIN_SOURCE_1743.png
TRAIN_SOURCE_1744,./fish_train_source_image/TRAIN_SOURCE_1744.png,./fish_train_source_gt/TRAIN_SOURCE_1744.png
TRAIN_SOURCE_1745,./fish_train_source_image/TRAIN_SOURCE_1745.png,./fish_train_source_gt/TRAIN_SOURCE_1745.png
TRAIN_SOURCE_1746,./fish_train_source_image/TRAIN_SOURCE_1746.png,./fish_train_source_gt/TRAIN_SOURCE_1746.png
TRAIN_SOURCE_1747,./fish_train_source_image/TRAIN_SOURCE_1747.png,./fish_train_source_gt/TRAIN_SOURCE_1747.png
TRAIN_SOURCE_1748,./fish_train_source_image/TRAIN_SOURCE_1748.png,./fish_train_source_gt/TRAIN_SOURCE_1748.png
TRAIN_SOURCE_1749,./fish_train_source_image/TRAIN_SOURCE_1749.png,./fish_train_source_gt/TRAIN_SOURCE_1749.png
TRAIN_SOURCE_1750,./fish_train_source_image/TRAIN_SOURCE_1750.png,./fish_train_source_gt/TRAIN_SOURCE_1750.png
TRAIN_SOURCE_1751,./fish_train_source_image/TRAIN_SOURCE_1751.png,./fish_train_source_gt/TRAIN_SOURCE_1751.png
TRAIN_SOURCE_1752,./fish_train_source_image/TRAIN_SOURCE_1752.png,./fish_train_source_gt/TRAIN_SOURCE_1752.png
TRAIN_SOURCE_1753,./fish_train_source_image/TRAIN_SOURCE_1753.png,./fish_train_source_gt/TRAIN_SOURCE_1753.png
TRAIN_SOURCE_1754,./fish_train_source_image/TRAIN_SOURCE_1754.png,./fish_train_source_gt/TRAIN_SOURCE_1754.png
TRAIN_SOURCE_1755,./fish_train_source_image/TRAIN_SOURCE_1755.png,./fish_train_source_gt/TRAIN_SOURCE_1755.png
TRAIN_SOURCE_1756,./fish_train_source_image/TRAIN_SOURCE_1756.png,./fish_train_source_gt/TRAIN_SOURCE_1756.png
TRAIN_SOURCE_1757,./fish_train_source_image/TRAIN_SOURCE_1757.png,./fish_train_source_gt/TRAIN_SOURCE_1757.png
TRAIN_SOURCE_1758,./fish_train_source_image/TRAIN_SOURCE_1758.png,./fish_train_source_gt/TRAIN_SOURCE_1758.png
TRAIN_SOURCE_1759,./fish_train_source_image/TRAIN_SOURCE_1759.png,./fish_train_source_gt/TRAIN_SOURCE_1759.png
TRAIN_SOURCE_1760,./fish_train_source_image/TRAIN_SOURCE_1760.png,./fish_train_source_gt/TRAIN_SOURCE_1760.png
TRAIN_SOURCE_1761,./fish_train_source_image/TRAIN_SOURCE_1761.png,./fish_train_source_gt/TRAIN_SOURCE_1761.png
TRAIN_SOURCE_1762,./fish_train_source_image/TRAIN_SOURCE_1762.png,./fish_train_source_gt/TRAIN_SOURCE_1762.png
TRAIN_SOURCE_1763,./fish_train_source_image/TRAIN_SOURCE_1763.png,./fish_train_source_gt/TRAIN_SOURCE_1763.png
TRAIN_SOURCE_1764,./fish_train_source_image/TRAIN_SOURCE_1764.png,./fish_train_source_gt/TRAIN_SOURCE_1764.png
TRAIN_SOURCE_1765,./fish_train_source_image/TRAIN_SOURCE_1765.png,./fish_train_source_gt/TRAIN_SOURCE_1765.png
TRAIN_SOURCE_1766,./fish_train_source_image/TRAIN_SOURCE_1766.png,./fish_train_source_gt/TRAIN_SOURCE_1766.png
TRAIN_SOURCE_1767,./fish_train_source_image/TRAIN_SOURCE_1767.png,./fish_train_source_gt/TRAIN_SOURCE_1767.png
TRAIN_SOURCE_1768,./fish_train_source_image/TRAIN_SOURCE_1768.png,./fish_train_source_gt/TRAIN_SOURCE_1768.png
TRAIN_SOURCE_1769,./fish_train_source_image/TRAIN_SOURCE_1769.png,./fish_train_source_gt/TRAIN_SOURCE_1769.png
TRAIN_SOURCE_1770,./fish_train_source_image/TRAIN_SOURCE_1770.png,./fish_train_source_gt/TRAIN_SOURCE_1770.png
TRAIN_SOURCE_1771,./fish_train_source_image/TRAIN_SOURCE_1771.png,./fish_train_source_gt/TRAIN_SOURCE_1771.png
TRAIN_SOURCE_1772,./fish_train_source_image/TRAIN_SOURCE_1772.png,./fish_train_source_gt/TRAIN_SOURCE_1772.png
TRAIN_SOURCE_1773,./fish_train_source_image/TRAIN_SOURCE_1773.png,./fish_train_source_gt/TRAIN_SOURCE_1773.png
TRAIN_SOURCE_1774,./fish_train_source_image/TRAIN_SOURCE_1774.png,./fish_train_source_gt/TRAIN_SOURCE_1774.png
TRAIN_SOURCE_1775,./fish_train_source_image/TRAIN_SOURCE_1775.png,./fish_train_source_gt/TRAIN_SOURCE_1775.png
TRAIN_SOURCE_1776,./fish_train_source_image/TRAIN_SOURCE_1776.png,./fish_train_source_gt/TRAIN_SOURCE_1776.png
TRAIN_SOURCE_1777,./fish_train_source_image/TRAIN_SOURCE_1777.png,./fish_train_source_gt/TRAIN_SOURCE_1777.png
TRAIN_SOURCE_1778,./fish_train_source_image/TRAIN_SOURCE_1778.png,./fish_train_source_gt/TRAIN_SOURCE_1778.png
TRAIN_SOURCE_1779,./fish_train_source_image/TRAIN_SOURCE_1779.png,./fish_train_source_gt/TRAIN_SOURCE_1779.png
TRAIN_SOURCE_1780,./fish_train_source_image/TRAIN_SOURCE_1780.png,./fish_train_source_gt/TRAIN_SOURCE_1780.png
TRAIN_SOURCE_1781,./fish_train_source_image/TRAIN_SOURCE_1781.png,./fish_train_source_gt/TRAIN_SOURCE_1781.png
TRAIN_SOURCE_1782,./fish_train_source_image/TRAIN_SOURCE_1782.png,./fish_train_source_gt/TRAIN_SOURCE_1782.png
TRAIN_SOURCE_1783,./fish_train_source_image/TRAIN_SOURCE_1783.png,./fish_train_source_gt/TRAIN_SOURCE_1783.png
TRAIN_SOURCE_1784,./fish_train_source_image/TRAIN_SOURCE_1784.png,./fish_train_source_gt/TRAIN_SOURCE_1784.png
TRAIN_SOURCE_1785,./fish_train_source_image/TRAIN_SOURCE_1785.png,./fish_train_source_gt/TRAIN_SOURCE_1785.png
TRAIN_SOURCE_1786,./fish_train_source_image/TRAIN_SOURCE_1786.png,./fish_train_source_gt/TRAIN_SOURCE_1786.png
TRAIN_SOURCE_1787,./fish_train_source_image/TRAIN_SOURCE_1787.png,./fish_train_source_gt/TRAIN_SOURCE_1787.png
TRAIN_SOURCE_1788,./fish_train_source_image/TRAIN_SOURCE_1788.png,./fish_train_source_gt/TRAIN_SOURCE_1788.png
TRAIN_SOURCE_1789,./fish_train_source_image/TRAIN_SOURCE_1789.png,./fish_train_source_gt/TRAIN_SOURCE_1789.png
TRAIN_SOURCE_1790,./fish_train_source_image/TRAIN_SOURCE_1790.png,./fish_train_source_gt/TRAIN_SOURCE_1790.png
TRAIN_SOURCE_1791,./fish_train_source_image/TRAIN_SOURCE_1791.png,./fish_train_source_gt/TRAIN_SOURCE_1791.png
TRAIN_SOURCE_1792,./fish_train_source_image/TRAIN_SOURCE_1792.png,./fish_train_source_gt/TRAIN_SOURCE_1792.png
TRAIN_SOURCE_1793,./fish_train_source_image/TRAIN_SOURCE_1793.png,./fish_train_source_gt/TRAIN_SOURCE_1793.png
TRAIN_SOURCE_1794,./fish_train_source_image/TRAIN_SOURCE_1794.png,./fish_train_source_gt/TRAIN_SOURCE_1794.png
TRAIN_SOURCE_1795,./fish_train_source_image/TRAIN_SOURCE_1795.png,./fish_train_source_gt/TRAIN_SOURCE_1795.png
TRAIN_SOURCE_1796,./fish_train_source_image/TRAIN_SOURCE_1796.png,./fish_train_source_gt/TRAIN_SOURCE_1796.png
TRAIN_SOURCE_1797,./fish_train_source_image/TRAIN_SOURCE_1797.png,./fish_train_source_gt/TRAIN_SOURCE_1797.png
TRAIN_SOURCE_1798,./fish_train_source_image/TRAIN_SOURCE_1798.png,./fish_train_source_gt/TRAIN_SOURCE_1798.png
TRAIN_SOURCE_1799,./fish_train_source_image/TRAIN_SOURCE_1799.png,./fish_train_source_gt/TRAIN_SOURCE_1799.png
TRAIN_SOURCE_1800,./fish_train_source_image/TRAIN_SOURCE_1800.png,./fish_train_source_gt/TRAIN_SOURCE_1800.png
TRAIN_SOURCE_1801,./fish_train_source_image/TRAIN_SOURCE_1801.png,./fish_train_source_gt/TRAIN_SOURCE_1801.png
TRAIN_SOURCE_1802,./fish_train_source_image/TRAIN_SOURCE_1802.png,./fish_train_source_gt/TRAIN_SOURCE_1802.png
TRAIN_SOURCE_1803,./fish_train_source_image/TRAIN_SOURCE_1803.png,./fish_train_source_gt/TRAIN_SOURCE_1803.png
TRAIN_SOURCE_1804,./fish_train_source_image/TRAIN_SOURCE_1804.png,./fish_train_source_gt/TRAIN_SOURCE_1804.png
TRAIN_SOURCE_1805,./fish_train_source_image/TRAIN_SOURCE_1805.png,./fish_train_source_gt/TRAIN_SOURCE_1805.png
TRAIN_SOURCE_1806,./fish_train_source_image/TRAIN_SOURCE_1806.png,./fish_train_source_gt/TRAIN_SOURCE_1806.png
TRAIN_SOURCE_1807,./fish_train_source_image/TRAIN_SOURCE_1807.png,./fish_train_source_gt/TRAIN_SOURCE_1807.png
TRAIN_SOURCE_1808,./fish_train_source_image/TRAIN_SOURCE_1808.png,./fish_train_source_gt/TRAIN_SOURCE_1808.png
TRAIN_SOURCE_1809,./fish_train_source_image/TRAIN_SOURCE_1809.png,./fish_train_source_gt/TRAIN_SOURCE_1809.png
TRAIN_SOURCE_1810,./fish_train_source_image/TRAIN_SOURCE_1810.png,./fish_train_source_gt/TRAIN_SOURCE_1810.png
TRAIN_SOURCE_1811,./fish_train_source_image/TRAIN_SOURCE_1811.png,./fish_train_source_gt/TRAIN_SOURCE_1811.png
TRAIN_SOURCE_1812,./fish_train_source_image/TRAIN_SOURCE_1812.png,./fish_train_source_gt/TRAIN_SOURCE_1812.png
TRAIN_SOURCE_1813,./fish_train_source_image/TRAIN_SOURCE_1813.png,./fish_train_source_gt/TRAIN_SOURCE_1813.png
TRAIN_SOURCE_1814,./fish_train_source_image/TRAIN_SOURCE_1814.png,./fish_train_source_gt/TRAIN_SOURCE_1814.png
TRAIN_SOURCE_1815,./fish_train_source_image/TRAIN_SOURCE_1815.png,./fish_train_source_gt/TRAIN_SOURCE_1815.png
TRAIN_SOURCE_1816,./fish_train_source_image/TRAIN_SOURCE_1816.png,./fish_train_source_gt/TRAIN_SOURCE_1816.png
TRAIN_SOURCE_1817,./fish_train_source_image/TRAIN_SOURCE_1817.png,./fish_train_source_gt/TRAIN_SOURCE_1817.png
TRAIN_SOURCE_1818,./fish_train_source_image/TRAIN_SOURCE_1818.png,./fish_train_source_gt/TRAIN_SOURCE_1818.png
TRAIN_SOURCE_1819,./fish_train_source_image/TRAIN_SOURCE_1819.png,./fish_train_source_gt/TRAIN_SOURCE_1819.png
TRAIN_SOURCE_1820,./fish_train_source_image/TRAIN_SOURCE_1820.png,./fish_train_source_gt/TRAIN_SOURCE_1820.png
TRAIN_SOURCE_1821,./fish_train_source_image/TRAIN_SOURCE_1821.png,./fish_train_source_gt/TRAIN_SOURCE_1821.png
TRAIN_SOURCE_1822,./fish_train_source_image/TRAIN_SOURCE_1822.png,./fish_train_source_gt/TRAIN_SOURCE_1822.png
TRAIN_SOURCE_1823,./fish_train_source_image/TRAIN_SOURCE_1823.png,./fish_train_source_gt/TRAIN_SOURCE_1823.png
TRAIN_SOURCE_1824,./fish_train_source_image/TRAIN_SOURCE_1824.png,./fish_train_source_gt/TRAIN_SOURCE_1824.png
TRAIN_SOURCE_1825,./fish_train_source_image/TRAIN_SOURCE_1825.png,./fish_train_source_gt/TRAIN_SOURCE_1825.png
TRAIN_SOURCE_1826,./fish_train_source_image/TRAIN_SOURCE_1826.png,./fish_train_source_gt/TRAIN_SOURCE_1826.png
TRAIN_SOURCE_1827,./fish_train_source_image/TRAIN_SOURCE_1827.png,./fish_train_source_gt/TRAIN_SOURCE_1827.png
TRAIN_SOURCE_1828,./fish_train_source_image/TRAIN_SOURCE_1828.png,./fish_train_source_gt/TRAIN_SOURCE_1828.png
TRAIN_SOURCE_1829,./fish_train_source_image/TRAIN_SOURCE_1829.png,./fish_train_source_gt/TRAIN_SOURCE_1829.png
TRAIN_SOURCE_1830,./fish_train_source_image/TRAIN_SOURCE_1830.png,./fish_train_source_gt/TRAIN_SOURCE_1830.png
TRAIN_SOURCE_1831,./fish_train_source_image/TRAIN_SOURCE_1831.png,./fish_train_source_gt/TRAIN_SOURCE_1831.png
TRAIN_SOURCE_1832,./fish_train_source_image/TRAIN_SOURCE_1832.png,./fish_train_source_gt/TRAIN_SOURCE_1832.png
TRAIN_SOURCE_1833,./fish_train_source_image/TRAIN_SOURCE_1833.png,./fish_train_source_gt/TRAIN_SOURCE_1833.png
TRAIN_SOURCE_1834,./fish_train_source_image/TRAIN_SOURCE_1834.png,./fish_train_source_gt/TRAIN_SOURCE_1834.png
TRAIN_SOURCE_1835,./fish_train_source_image/TRAIN_SOURCE_1835.png,./fish_train_source_gt/TRAIN_SOURCE_1835.png
TRAIN_SOURCE_1836,./fish_train_source_image/TRAIN_SOURCE_1836.png,./fish_train_source_gt/TRAIN_SOURCE_1836.png
TRAIN_SOURCE_1837,./fish_train_source_image/TRAIN_SOURCE_1837.png,./fish_train_source_gt/TRAIN_SOURCE_1837.png
TRAIN_SOURCE_1838,./fish_train_source_image/TRAIN_SOURCE_1838.png,./fish_train_source_gt/TRAIN_SOURCE_1838.png
TRAIN_SOURCE_1839,./fish_train_source_image/TRAIN_SOURCE_1839.png,./fish_train_source_gt/TRAIN_SOURCE_1839.png
TRAIN_SOURCE_1840,./fish_train_source_image/TRAIN_SOURCE_1840.png,./fish_train_source_gt/TRAIN_SOURCE_1840.png
TRAIN_SOURCE_1841,./fish_train_source_image/TRAIN_SOURCE_1841.png,./fish_train_source_gt/TRAIN_SOURCE_1841.png
TRAIN_SOURCE_1842,./fish_train_source_image/TRAIN_SOURCE_1842.png,./fish_train_source_gt/TRAIN_SOURCE_1842.png
TRAIN_SOURCE_1843,./fish_train_source_image/TRAIN_SOURCE_1843.png,./fish_train_source_gt/TRAIN_SOURCE_1843.png
TRAIN_SOURCE_1844,./fish_train_source_image/TRAIN_SOURCE_1844.png,./fish_train_source_gt/TRAIN_SOURCE_1844.png
TRAIN_SOURCE_1845,./fish_train_source_image/TRAIN_SOURCE_1845.png,./fish_train_source_gt/TRAIN_SOURCE_1845.png
TRAIN_SOURCE_1846,./fish_train_source_image/TRAIN_SOURCE_1846.png,./fish_train_source_gt/TRAIN_SOURCE_1846.png
TRAIN_SOURCE_1847,./fish_train_source_image/TRAIN_SOURCE_1847.png,./fish_train_source_gt/TRAIN_SOURCE_1847.png
TRAIN_SOURCE_1848,./fish_train_source_image/TRAIN_SOURCE_1848.png,./fish_train_source_gt/TRAIN_SOURCE_1848.png
TRAIN_SOURCE_1849,./fish_train_source_image/TRAIN_SOURCE_1849.png,./fish_train_source_gt/TRAIN_SOURCE_1849.png
TRAIN_SOURCE_1850,./fish_train_source_image/TRAIN_SOURCE_1850.png,./fish_train_source_gt/TRAIN_SOURCE_1850.png
TRAIN_SOURCE_1851,./fish_train_source_image/TRAIN_SOURCE_1851.png,./fish_train_source_gt/TRAIN_SOURCE_1851.png
TRAIN_SOURCE_1852,./fish_train_source_image/TRAIN_SOURCE_1852.png,./fish_train_source_gt/TRAIN_SOURCE_1852.png
TRAIN_SOURCE_1853,./fish_train_source_image/TRAIN_SOURCE_1853.png,./fish_train_source_gt/TRAIN_SOURCE_1853.png
TRAIN_SOURCE_1854,./fish_train_source_image/TRAIN_SOURCE_1854.png,./fish_train_source_gt/TRAIN_SOURCE_1854.png
TRAIN_SOURCE_1855,./fish_train_source_image/TRAIN_SOURCE_1855.png,./fish_train_source_gt/TRAIN_SOURCE_1855.png
TRAIN_SOURCE_1856,./fish_train_source_image/TRAIN_SOURCE_1856.png,./fish_train_source_gt/TRAIN_SOURCE_1856.png
TRAIN_SOURCE_1857,./fish_train_source_image/TRAIN_SOURCE_1857.png,./fish_train_source_gt/TRAIN_SOURCE_1857.png
TRAIN_SOURCE_1858,./fish_train_source_image/TRAIN_SOURCE_1858.png,./fish_train_source_gt/TRAIN_SOURCE_1858.png
TRAIN_SOURCE_1859,./fish_train_source_image/TRAIN_SOURCE_1859.png,./fish_train_source_gt/TRAIN_SOURCE_1859.png
TRAIN_SOURCE_1860,./fish_train_source_image/TRAIN_SOURCE_1860.png,./fish_train_source_gt/TRAIN_SOURCE_1860.png
TRAIN_SOURCE_1861,./fish_train_source_image/TRAIN_SOURCE_1861.png,./fish_train_source_gt/TRAIN_SOURCE_1861.png
TRAIN_SOURCE_1862,./fish_train_source_image/TRAIN_SOURCE_1862.png,./fish_train_source_gt/TRAIN_SOURCE_1862.png
TRAIN_SOURCE_1863,./fish_train_source_image/TRAIN_SOURCE_1863.png,./fish_train_source_gt/TRAIN_SOURCE_1863.png
TRAIN_SOURCE_1864,./fish_train_source_image/TRAIN_SOURCE_1864.png,./fish_train_source_gt/TRAIN_SOURCE_1864.png
TRAIN_SOURCE_1865,./fish_train_source_image/TRAIN_SOURCE_1865.png,./fish_train_source_gt/TRAIN_SOURCE_1865.png
TRAIN_SOURCE_1866,./fish_train_source_image/TRAIN_SOURCE_1866.png,./fish_train_source_gt/TRAIN_SOURCE_1866.png
TRAIN_SOURCE_1867,./fish_train_source_image/TRAIN_SOURCE_1867.png,./fish_train_source_gt/TRAIN_SOURCE_1867.png
TRAIN_SOURCE_1868,./fish_train_source_image/TRAIN_SOURCE_1868.png,./fish_train_source_gt/TRAIN_SOURCE_1868.png
TRAIN_SOURCE_1869,./fish_train_source_image/TRAIN_SOURCE_1869.png,./fish_train_source_gt/TRAIN_SOURCE_1869.png
TRAIN_SOURCE_1870,./fish_train_source_image/TRAIN_SOURCE_1870.png,./fish_train_source_gt/TRAIN_SOURCE_1870.png
TRAIN_SOURCE_1871,./fish_train_source_image/TRAIN_SOURCE_1871.png,./fish_train_source_gt/TRAIN_SOURCE_1871.png
TRAIN_SOURCE_1872,./fish_train_source_image/TRAIN_SOURCE_1872.png,./fish_train_source_gt/TRAIN_SOURCE_1872.png
TRAIN_SOURCE_1873,./fish_train_source_image/TRAIN_SOURCE_1873.png,./fish_train_source_gt/TRAIN_SOURCE_1873.png
TRAIN_SOURCE_1874,./fish_train_source_image/TRAIN_SOURCE_1874.png,./fish_train_source_gt/TRAIN_SOURCE_1874.png
TRAIN_SOURCE_1875,./fish_train_source_image/TRAIN_SOURCE_1875.png,./fish_train_source_gt/TRAIN_SOURCE_1875.png
TRAIN_SOURCE_1876,./fish_train_source_image/TRAIN_SOURCE_1876.png,./fish_train_source_gt/TRAIN_SOURCE_1876.png
TRAIN_SOURCE_1877,./fish_train_source_image/TRAIN_SOURCE_1877.png,./fish_train_source_gt/TRAIN_SOURCE_1877.png
TRAIN_SOURCE_1878,./fish_train_source_image/TRAIN_SOURCE_1878.png,./fish_train_source_gt/TRAIN_SOURCE_1878.png
TRAIN_SOURCE_1879,./fish_train_source_image/TRAIN_SOURCE_1879.png,./fish_train_source_gt/TRAIN_SOURCE_1879.png
TRAIN_SOURCE_1880,./fish_train_source_image/TRAIN_SOURCE_1880.png,./fish_train_source_gt/TRAIN_SOURCE_1880.png
TRAIN_SOURCE_1881,./fish_train_source_image/TRAIN_SOURCE_1881.png,./fish_train_source_gt/TRAIN_SOURCE_1881.png
TRAIN_SOURCE_1882,./fish_train_source_image/TRAIN_SOURCE_1882.png,./fish_train_source_gt/TRAIN_SOURCE_1882.png
TRAIN_SOURCE_1883,./fish_train_source_image/TRAIN_SOURCE_1883.png,./fish_train_source_gt/TRAIN_SOURCE_1883.png
TRAIN_SOURCE_1884,./fish_train_source_image/TRAIN_SOURCE_1884.png,./fish_train_source_gt/TRAIN_SOURCE_1884.png
TRAIN_SOURCE_1885,./fish_train_source_image/TRAIN_SOURCE_1885.png,./fish_train_source_gt/TRAIN_SOURCE_1885.png
TRAIN_SOURCE_1886,./fish_train_source_image/TRAIN_SOURCE_1886.png,./fish_train_source_gt/TRAIN_SOURCE_1886.png
TRAIN_SOURCE_1887,./fish_train_source_image/TRAIN_SOURCE_1887.png,./fish_train_source_gt/TRAIN_SOURCE_1887.png
TRAIN_SOURCE_1888,./fish_train_source_image/TRAIN_SOURCE_1888.png,./fish_train_source_gt/TRAIN_SOURCE_1888.png
TRAIN_SOURCE_1889,./fish_train_source_image/TRAIN_SOURCE_1889.png,./fish_train_source_gt/TRAIN_SOURCE_1889.png
TRAIN_SOURCE_1890,./fish_train_source_image/TRAIN_SOURCE_1890.png,./fish_train_source_gt/TRAIN_SOURCE_1890.png
TRAIN_SOURCE_1891,./fish_train_source_image/TRAIN_SOURCE_1891.png,./fish_train_source_gt/TRAIN_SOURCE_1891.png
TRAIN_SOURCE_1892,./fish_train_source_image/TRAIN_SOURCE_1892.png,./fish_train_source_gt/TRAIN_SOURCE_1892.png
